Time,Open,High,Low,Close,Volume,Turnover
2023-09-03 04:00:00,25849.500,25940.800,25849.400,25940.800,3521.87700,91215717.50
2023-09-03 00:00:00,25857.700,25895.100,25812.000,25849.500,1992.85300,51520984.54
2023-09-02 20:00:00,25822.400,25895.100,25805.900,25857.700,3058.07700,79054268.65
2023-09-02 16:00:00,25880.100,25924.900,25749.000,25822.400,7485.17400,193278989.62
2023-09-02 12:00:00,25802.300,25975.000,25772.200,25880.100,9500.90500,245814842.72
2023-09-02 08:00:00,25780.400,25846.500,25762.900,25802.300,5967.89000,153998221.79
2023-09-02 04:00:00,25788.400,25838.000,25755.600,25780.400,4036.74500,104114969.36
2023-09-02 00:00:00,25793.700,25829.000,25742.500,25788.400,3697.08600,95310715.32
2023-09-01 20:00:00,25635.600,25923.500,25550.100,25793.700,14670.52800,378089078.42
2023-09-01 16:00:00,25796.300,25960.000,25305.400,25635.600,61944.87700,1585584110.66
2023-09-01 12:00:00,26031.200,26145.000,25535.000,25796.300,51961.54500,1343755022.18
2023-09-01 08:00:00,25975.000,26060.600,25940.000,26031.200,6794.23600,176629298.72
2023-09-01 04:00:00,26068.300,26080.100,25961.500,25975.000,4985.16800,129653117.99
2023-09-01 00:00:00,25924.100,26087.000,25915.000,26068.300,8333.61400,216806411.12
2023-08-31 20:00:00,26151.400,26185.500,25627.200,25924.100,49288.01300,1278367163.21
2023-08-31 16:00:00,26911.400,26911.500,25884.100,26151.400,107254.15600,2827253910.66
2023-08-31 12:00:00,27291.100,27304.500,26750.000,26911.400,42951.92200,1161786040.22
2023-08-31 08:00:00,27244.600,27627.500,27175.000,27291.100,22802.91500,623938910.22
2023-08-31 04:00:00,27201.700,27282.100,27201.700,27244.600,4444.13000,121068004.74
2023-08-31 00:00:00,27282.700,27285.200,27164.100,27201.700,3834.84000,104312521.31
2023-08-30 20:00:00,27165.000,27346.100,27164.900,27282.700,7278.25000,198426276.97
2023-08-30 16:00:00,27190.200,27274.900,27052.000,27165.000,13323.30300,361976503.98
2023-08-30 12:00:00,27329.300,27463.100,26969.500,27190.200,56796.94000,1547096409.42
2023-08-30 08:00:00,27430.600,27494.000,27293.400,27329.300,13655.90900,374091502.21
2023-08-30 04:00:00,27376.600,27464.200,27362.000,27430.600,7775.63100,213240182.52
2023-08-30 00:00:00,27702.600,27756.200,27270.900,27376.600,23300.77100,639883184.94
2023-08-29 20:00:00,27808.400,27871.800,27520.300,27702.600,21439.37800,593089133.67
2023-08-29 16:00:00,27408.900,28140.800,27336.200,27808.400,77397.20400,2154750989.14
2023-08-29 12:00:00,25966.600,27696.000,25953.200,27408.900,156302.90000,4225858651.20
2023-08-29 08:00:00,25993.800,26035.800,25910.900,25966.600,9495.80700,246582372.45
2023-08-29 04:00:00,26068.100,26078.300,25980.000,25993.800,5963.12100,155211366.55
2023-08-29 00:00:00,26102.400,26203.200,26052.000,26068.100,5946.75400,155304668.27
2023-08-28 20:00:00,25984.700,26166.500,25934.800,26102.400,8095.03000,210815325.51
2023-08-28 16:00:00,26089.100,26187.000,25902.200,25984.700,15423.88400,401726642.68
2023-08-28 12:00:00,25987.900,26243.500,25977.000,26089.100,24938.52200,651282267.59
2023-08-28 08:00:00,25920.700,25988.000,25842.000,25987.900,10737.60900,278363576.14
2023-08-28 04:00:00,26004.500,26029.300,25860.100,25920.700,12492.96400,323980269.43
2023-08-28 00:00:00,26085.400,26090.000,25975.000,26004.500,7839.35700,203990707.55
2023-08-27 20:00:00,26115.200,26122.100,26025.000,26085.400,4282.97600,111671246.47
2023-08-27 16:00:00,26109.100,26169.500,26026.500,26115.200,6926.83900,180777941.69
2023-08-27 12:00:00,26051.000,26170.000,26046.000,26109.100,7025.33100,183484740.26
2023-08-27 08:00:00,26026.500,26085.000,26017.100,26051.000,29601.11800,770978440.96
2023-08-27 04:00:00,26009.700,26035.000,26008.100,26026.500,2539.95500,66096063.39
2023-08-27 00:00:00,26008.500,26016.900,25957.300,26009.700,3028.26400,78698449.86
2023-08-26 20:00:00,26023.300,26038.200,25975.100,26008.500,2719.44500,70741625.70
2023-08-26 16:00:00,26038.200,26043.000,25995.000,26023.300,2416.82900,62870580.18
2023-08-26 12:00:00,26030.500,26060.000,25974.300,26038.200,4473.11600,116397893.03
2023-08-26 08:00:00,26035.900,26045.000,25995.000,26030.500,4018.35700,104555021.35
2023-08-26 04:00:00,26077.000,26077.100,26035.300,26035.900,3026.08400,78833707.00
2023-08-26 00:00:00,26045.900,26115.000,26016.400,26077.000,7426.59000,193521941.24
2023-08-25 20:00:00,25959.500,26079.000,25944.300,26045.900,5267.03800,137080884.52
2023-08-25 16:00:00,25921.600,26061.900,25817.800,25959.500,16227.20600,421091330.93
2023-08-25 12:00:00,26090.500,26301.300,25755.000,25921.600,57164.45300,1487949603.66
2023-08-25 08:00:00,25965.900,26122.600,25965.900,26090.500,9378.72800,244562775.74
2023-08-25 04:00:00,26090.800,26097.800,25961.400,25965.900,9896.17000,257480195.23
2023-08-25 00:00:00,26161.600,26173.800,26000.700,26090.800,7004.16600,182802099.09
2023-08-24 20:00:00,26021.700,26195.700,25922.000,26161.600,11940.33300,311233900.49
2023-08-24 16:00:00,25985.500,26155.500,25834.000,26021.700,26620.67200,692567951.42
2023-08-24 12:00:00,26433.000,26433.000,25967.500,25985.500,40553.90700,1061927313.05
2023-08-24 08:00:00,26461.500,26573.600,26403.100,26433.000,14675.96000,388610124.70
2023-08-24 04:00:00,26425.100,26499.900,26370.000,26461.500,7330.45300,193818452.49
2023-08-24 00:00:00,26422.900,26542.800,26337.300,26425.100,8678.54100,229379954.56
2023-08-23 20:00:00,26614.000,26715.800,26208.000,26422.900,28367.67300,750898163.39
2023-08-23 16:00:00,26134.900,26823.800,26118.500,26614.000,56721.92400,1502178844.72
2023-08-23 12:00:00,25925.100,26180.000,25801.000,26134.900,30291.91500,787508128.41
2023-08-23 08:00:00,26043.300,26081.300,25881.900,25925.100,10363.14300,269164693.71
2023-08-23 04:00:00,25994.600,26171.300,25966.300,26043.300,12879.11500,335644668.77
2023-08-23 00:00:00,26044.000,26184.200,25976.400,25994.600,13783.87300,359304608.40
2023-08-22 20:00:00,25768.000,26063.800,25267.300,26044.000,46728.63500,1201029656.68
2023-08-22 16:00:00,25926.000,26044.000,25705.800,25768.000,39238.94900,1015248220.77
2023-08-22 12:00:00,26039.300,26086.300,25901.200,25926.000,15951.47500,414721943.73
2023-08-22 08:00:00,26092.000,26096.500,26012.800,26039.300,5505.13400,143364116.29
2023-08-22 04:00:00,26040.600,26100.200,25981.800,26092.000,5707.34300,148596894.58
2023-08-22 00:00:00,26112.900,26127.400,26004.200,26040.600,5049.35700,131602640.79
2023-08-21 20:00:00,26085.500,26279.700,26062.200,26112.900,8037.90000,210197410.67
2023-08-21 16:00:00,25928.100,26153.400,25925.500,26085.500,11561.22400,300984617.54
2023-08-21 12:00:00,26019.000,26192.300,25794.200,25928.100,29144.56500,757336786.70
2023-08-21 08:00:00,26009.000,26079.500,25865.700,26019.000,17032.37100,442368127.02
