Time,Open,High,Low,Close,Volume,Turnover
2024-01-15 12:00:00,95.558,95.825,92.870,93.554,1390161.20000,131292261.97
2024-01-15 08:00:00,95.637,96.012,94.463,95.558,768767.10000,73270696.27
2024-01-15 04:00:00,95.945,96.824,95.000,95.637,679145.80000,65055620.29
2024-01-15 00:00:00,93.846,97.000,93.833,95.945,804337.10000,77089725.73
2024-01-14 20:00:00,96.196,97.762,93.660,93.846,1936180.30000,185914780.78
2024-01-14 16:00:00,99.550,102.990,96.110,96.196,2496477.20000,249554036.48
2024-01-14 12:00:00,96.804,99.853,96.321,99.550,1209454.80000,118675949.27
2024-01-14 08:00:00,98.329,98.678,96.627,96.804,714729.70000,69671341.34
2024-01-14 04:00:00,97.001,98.877,96.019,98.329,1108627.30000,108114718.96
2024-01-14 00:00:00,95.879,97.153,94.303,97.001,1016443.50000,97153142.48
2024-01-13 20:00:00,94.786,97.077,94.710,95.879,1206542.90000,115835741.21
2024-01-13 16:00:00,92.934,95.727,91.562,94.786,925106.90000,86470237.06
2024-01-13 12:00:00,92.273,93.425,91.109,92.934,810236.20000,74746849.93
2024-01-13 08:00:00,92.567,93.203,91.549,92.273,664234.80000,61305184.10
2024-01-13 04:00:00,91.081,93.290,90.924,92.567,787072.00000,72705198.62
2024-01-13 00:00:00,92.077,92.635,89.447,91.081,1109913.80000,101253263.72
2024-01-12 20:00:00,95.258,95.970,86.040,92.077,2794939.30000,254854917.96
2024-01-12 16:00:00,95.405,96.853,92.700,95.258,2419319.70000,229962336.39
2024-01-12 12:00:00,98.286,99.419,95.036,95.405,2286360.90000,222644806.00
2024-01-12 08:00:00,98.912,99.220,97.581,98.286,963316.60000,94801300.41
2024-01-12 04:00:00,97.750,100.646,97.677,98.912,914735.60000,90571954.49
2024-01-12 00:00:00,99.957,100.399,97.475,97.750,923968.50000,91385970.91
2024-01-11 20:00:00,101.423,102.479,99.070,99.957,1214530.50000,122032762.52
2024-01-11 16:00:00,100.860,101.606,97.470,101.423,2249688.90000,224386761.28
2024-01-11 12:00:00,104.612,107.400,99.551,100.860,5457827.00000,571939087.52
2024-01-11 08:00:00,99.780,104.810,99.622,104.612,1741699.20000,178587116.33
2024-01-11 04:00:00,100.378,101.868,97.666,99.780,1403501.30000,140202891.59
2024-01-11 00:00:00,102.084,102.246,99.177,100.378,1286295.30000,129075407.46
2024-01-10 20:00:00,96.318,105.684,92.523,102.084,5113381.30000,509362892.09
2024-01-10 16:00:00,94.820,98.383,93.967,96.318,2117881.50000,203738626.47
2024-01-10 12:00:00,97.390,97.782,92.157,94.820,3172993.40000,298692965.29
2024-01-10 08:00:00,98.180,98.372,96.085,97.390,1504603.40000,146344662.19
2024-01-10 04:00:00,99.679,100.469,98.018,98.180,724320.50000,71698286.75
2024-01-10 00:00:00,99.326,100.259,97.513,99.679,1215329.00000,120447670.91
2024-01-09 20:00:00,99.348,105.756,95.500,99.326,4796220.30000,474362006.09
2024-01-09 16:00:00,99.859,101.531,98.242,99.348,1795272.70000,179642723.37
2024-01-09 12:00:00,101.928,102.465,95.200,99.859,3614491.30000,361025768.06
2024-01-09 08:00:00,101.946,102.756,99.559,101.928,1697168.80000,171631550.39
2024-01-09 04:00:00,99.838,104.000,99.503,101.946,1952036.00000,199240626.96
2024-01-09 00:00:00,97.943,99.896,95.201,99.838,1685831.60000,164777464.12
2024-01-08 20:00:00,99.252,99.463,96.438,97.943,1475795.50000,144109468.05
2024-01-08 16:00:00,94.657,99.948,93.720,99.252,2771636.30000,269743372.60
2024-01-08 12:00:00,92.220,95.605,92.167,94.657,2615558.40000,245865683.06
2024-01-08 08:00:00,89.684,92.250,88.590,92.220,1344601.30000,121583665.07
2024-01-08 04:00:00,87.242,90.786,86.900,89.684,1629248.80000,145404472.14
2024-01-08 00:00:00,89.420,90.868,85.056,87.242,2743616.00000,241908388.54
2024-01-07 20:00:00,94.781,95.376,87.333,89.420,2388454.80000,216107853.79
2024-01-07 16:00:00,93.950,95.037,92.904,94.781,844534.10000,79567169.53
2024-01-07 12:00:00,94.593,96.754,93.327,93.950,1445429.30000,137762491.24
2024-01-07 08:00:00,95.256,95.631,92.895,94.593,802910.80000,75579380.77
2024-01-07 04:00:00,92.927,95.675,92.837,95.256,1000167.70000,94407873.31
2024-01-07 00:00:00,93.806,96.348,91.049,92.927,1365637.90000,128268605.29
2024-01-06 20:00:00,95.066,95.688,92.265,93.806,1144469.00000,107429146.72
2024-01-06 16:00:00,95.184,97.290,94.373,95.066,1148488.50000,110089675.23
2024-01-06 12:00:00,94.465,96.455,92.880,95.184,1455067.80000,138064179.44
2024-01-06 08:00:00,94.504,95.735,93.666,94.465,1153932.00000,109308216.13
2024-01-06 04:00:00,98.685,98.956,91.588,94.504,2350772.70000,221582575.35
2024-01-06 00:00:00,99.955,100.337,97.790,98.685,802466.70000,79286980.42
2024-01-05 20:00:00,97.943,100.520,97.782,99.955,1327869.20000,131738207.80
2024-01-05 16:00:00,98.071,98.908,95.220,97.943,1940669.30000,188755917.93
2024-01-05 12:00:00,99.692,101.411,96.692,98.071,2177025.40000,215807918.76
2024-01-05 08:00:00,101.161,103.249,99.111,99.692,1677087.70000,169843062.61
2024-01-05 04:00:00,101.015,102.292,100.004,101.161,1110118.00000,112336638.95
2024-01-05 00:00:00,104.984,105.542,97.992,101.015,2163849.50000,220357449.53
2024-01-04 20:00:00,105.239,108.390,104.210,104.984,1717650.10000,182572459.60
2024-01-04 16:00:00,103.746,106.999,101.600,105.239,1981565.10000,205826862.17
2024-01-04 12:00:00,98.586,104.457,98.167,103.746,2157425.50000,218423450.05
2024-01-04 08:00:00,98.948,99.352,96.681,98.586,1330707.30000,130679732.76
2024-01-04 04:00:00,101.157,101.811,98.774,98.948,931014.70000,93530942.04
2024-01-04 00:00:00,98.596,102.079,97.540,101.157,1264790.90000,126357918.28
2024-01-03 20:00:00,97.408,100.714,97.277,98.596,1286057.80000,127479491.43
2024-01-03 16:00:00,102.062,103.309,94.834,97.408,3134227.50000,310129782.60
2024-01-03 12:00:00,103.560,103.599,81.010,102.062,9924100.30000,946848513.89
2024-01-03 08:00:00,107.897,109.599,102.322,103.560,2450925.70000,260313118.63
2024-01-03 04:00:00,108.239,110.000,107.179,107.897,1205660.80000,131125530.39
2024-01-03 00:00:00,106.873,108.880,106.674,108.239,846615.80000,91231817.41
2024-01-02 20:00:00,107.832,109.096,106.112,106.873,1099895.80000,118466272.60
2024-01-02 16:00:00,109.774,110.608,106.704,107.832,1614775.70000,175400469.37
2024-01-02 12:00:00,114.162,114.669,107.818,109.774,2388233.50000,265932307.74
2024-01-02 08:00:00,114.567,117.142,112.149,114.162,2090275.20000,240774414.96
2024-01-02 04:00:00,111.600,114.844,111.088,114.567,1110458.40000,125609688.85
2024-01-02 00:00:00,110.140,113.477,108.658,111.600,1510237.90000,167948883.28
2024-01-01 20:00:00,108.971,110.159,107.293,110.140,1004332.10000,109094301.91
2024-01-01 16:00:00,106.101,109.262,105.945,108.971,1415143.50000,152528814.16
2024-01-01 12:00:00,104.526,106.530,104.040,106.101,1092788.30000,115045963.81
2024-01-01 08:00:00,102.651,105.082,101.936,104.526,924529.50000,95999462.72
2024-01-01 04:00:00,103.251,104.179,101.487,102.651,627822.50000,64349300.80
2024-01-01 00:00:00,101.833,104.915,101.656,103.251,1055974.30000,109037468.38
2023-12-31 20:00:00,103.968,105.270,99.800,101.833,1231011.70000,125901595.11
2023-12-31 16:00:00,102.636,104.667,102.404,103.968,677358.80000,70327204.70
2023-12-31 12:00:00,104.424,105.400,102.217,102.636,1226182.70000,127070494.40
2023-12-31 08:00:00,104.112,105.418,103.522,104.424,953087.10000,99526188.87
2023-12-31 04:00:00,100.772,105.112,100.576,104.112,1200324.70000,123510449.09
2023-12-31 00:00:00,101.985,103.092,99.599,100.772,1043015.90000,105564185.99
2023-12-30 20:00:00,103.375,104.486,101.300,101.985,924408.60000,94902846.03
2023-12-30 16:00:00,104.394,105.030,102.708,103.375,1022624.10000,106027179.84
2023-12-30 12:00:00,102.276,104.574,102.188,104.394,1404869.00000,145305240.82
2023-12-30 08:00:00,103.567,103.615,100.704,102.276,1370833.90000,139848135.79
2023-12-30 04:00:00,103.673,105.039,103.201,103.567,871308.10000,90830162.69
2023-12-30 00:00:00,106.281,107.700,102.979,103.673,1128980.10000,119092668.70
2023-12-29 20:00:00,105.931,106.449,102.702,106.281,1338995.40000,140470579.07
2023-12-29 16:00:00,106.056,108.165,102.775,105.931,3238213.00000,340776523.60
2023-12-29 12:00:00,107.755,109.982,104.278,106.056,2513094.50000,270413457.57
2023-12-29 08:00:00,105.261,110.400,105.107,107.755,2220389.10000,240286462.58
2023-12-29 04:00:00,105.051,108.699,104.139,105.261,1953335.80000,207936726.26
2023-12-29 00:00:00,101.931,106.220,99.538,105.051,2945384.80000,303290361.03
2023-12-28 20:00:00,101.255,104.000,98.811,101.931,2078936.20000,210939206.02
2023-12-28 16:00:00,99.841,101.870,98.534,101.255,1975790.50000,197625158.25
2023-12-28 12:00:00,105.002,105.296,97.350,99.841,5067587.60000,509155943.28
2023-12-28 08:00:00,106.050,106.367,103.298,105.002,1711392.90000,180016847.08
2023-12-28 04:00:00,104.694,106.663,102.356,106.050,2064855.50000,216349716.61
2023-12-28 00:00:00,107.068,109.887,103.161,104.694,2182068.40000,231068950.72
2023-12-27 20:00:00,109.183,111.547,106.224,107.068,1625000.70000,176455354.90
2023-12-27 16:00:00,108.000,110.649,104.794,109.183,3242843.20000,349538732.41
2023-12-27 12:00:00,112.973,113.500,106.407,108.000,3427778.10000,376030287.73
2023-12-27 08:00:00,111.534,115.650,111.062,112.973,2532837.30000,286795227.61
2023-12-27 04:00:00,108.687,112.882,108.567,111.534,1365266.90000,151914066.51
2023-12-27 00:00:00,112.650,113.889,108.002,108.687,1952911.70000,216130821.24
2023-12-26 20:00:00,106.789,113.476,106.272,112.650,2246229.70000,246968707.26
2023-12-26 16:00:00,110.684,113.130,102.100,106.789,5290302.60000,568637216.63
2023-12-26 12:00:00,114.948,117.167,109.853,110.684,3056867.00000,348470519.88
2023-12-26 08:00:00,113.549,115.922,111.278,114.948,2406708.20000,274125267.28
2023-12-26 04:00:00,119.566,120.900,110.800,113.549,3935615.70000,453322681.79
2023-12-26 00:00:00,121.008,121.530,116.558,119.566,1798779.10000,214509918.20
2023-12-25 20:00:00,121.493,121.963,116.500,121.008,3259636.70000,389718740.96
2023-12-25 16:00:00,123.323,127.214,121.210,121.493,4095845.80000,505839239.77
2023-12-25 12:00:00,111.920,124.593,110.400,123.323,5648421.20000,667268356.17
2023-12-25 08:00:00,113.071,113.788,109.800,111.920,1531965.00000,170735659.92
