Time,Open,High,Low,Close,Volume,Turnover
2021-03-17 00:00:00,1806.500,1840.650,1742.500,1825.000,67737.22000,123620426.50
2021-03-16 00:00:00,1794.700,1819.000,1712.400,1806.500,68841.56000,124362278.14
2021-03-15 00:00:00,1850.350,1894.300,1736.400,1794.700,121382.60000,217845352.22
2025-12-31 00:00:00,2972.250,2984.150,2960.520,2975.750,195533.91000,581446403.84
2025-12-30 00:00:00,2936.240,3009.000,2915.790,2972.250,1039953.58000,3088757464.35
2025-12-29 00:00:00,2949.660,3056.810,2907.000,2936.240,1582088.44000,4696427705.03
2025-12-28 00:00:00,2947.640,2959.440,2923.500,2949.660,389440.93000,1145158343.93
2025-12-27 00:00:00,2926.540,2960.000,2916.000,2947.640,319461.58000,936448408.59
2025-12-26 00:00:00,2902.000,2993.300,2892.140,2926.540,1197850.67000,3525301064.97
2025-12-25 00:00:00,2946.210,2971.000,2888.030,2902.000,674017.26000,1978070587.71
2025-12-24 00:00:00,2963.410,2977.340,2886.380,2946.210,816900.98000,2395328999.15
2025-12-23 00:00:00,3007.890,3033.830,2898.000,2963.410,1341580.57000,3964467706.93
2025-12-22 00:00:00,3001.010,3076.530,2960.150,3007.890,1411009.89000,4267355456.11
2025-12-21 00:00:00,2976.310,3012.430,2939.800,3001.010,825322.87000,2457549338.11
2025-12-20 00:00:00,2977.770,2993.420,2964.350,2976.310,357543.21000,1065013504.63
2025-12-19 00:00:00,2827.010,3019.000,2807.100,2977.770,1863111.24000,5487983193.13
2025-12-18 00:00:00,2832.480,2997.540,2773.210,2827.010,2179199.13000,6276020146.66
2025-12-17 00:00:00,2960.710,3029.500,2788.400,2832.480,2114967.18000,6142730951.40
2025-12-16 00:00:00,2963.260,2982.900,2873.680,2960.710,1540428.46000,4522510740.99
2025-12-15 00:00:00,3061.880,3176.620,2893.000,2963.260,1954203.32000,5924568845.20
2025-12-14 00:00:00,3112.580,3128.190,3023.040,3061.880,916513.52000,2827641656.09
2025-12-13 00:00:00,3083.260,3135.000,3076.480,3112.580,602070.82000,1869897237.09
2025-12-12 00:00:00,3235.850,3265.330,3042.130,3083.260,1712129.68000,5389716750.90
2025-12-11 00:00:00,3322.040,3325.770,3141.760,3235.850,2010829.41000,6450008582.14
2025-12-10 00:00:00,3316.080,3447.530,3286.000,3322.040,1789346.46000,6003736891.69
2025-12-09 00:00:00,3123.280,3397.800,3088.630,3316.080,2143537.53000,6925148781.92
2025-12-08 00:00:00,3058.080,3179.840,3038.770,3123.280,1655868.28000,5171331077.37
2025-12-07 00:00:00,3036.680,3148.980,2909.000,3058.080,1572843.11000,4783190838.89
2025-12-06 00:00:00,3020.320,3068.720,3010.610,3036.680,599651.02000,1821235366.05
2025-12-05 00:00:00,3131.900,3191.630,2980.010,3020.320,1855073.93000,5730556750.03
2025-12-04 00:00:00,3186.560,3239.530,3064.220,3131.900,1756156.78000,5561776412.31
2025-12-03 00:00:00,2994.840,3216.010,2983.270,3186.560,1855466.39000,5733222200.49
2025-12-02 00:00:00,2797.200,3033.000,2779.330,2994.840,1787037.98000,5212932615.06
2025-12-01 00:00:00,2989.610,2997.410,2716.650,2797.200,2249494.81000,6329968052.38
2025-11-30 00:00:00,2988.180,3052.710,2972.610,2989.610,686439.99000,2071512477.69
2025-11-29 00:00:00,3029.620,3052.060,2960.000,2988.180,696463.62000,2089671219.33
2025-11-28 00:00:00,3013.920,3097.640,2992.500,3029.620,1169100.97000,3553566527.53
2025-11-27 00:00:00,3024.640,3069.990,2984.000,3013.920,863314.46000,2610132978.81
2025-11-26 00:00:00,2958.000,3044.140,2886.590,3024.640,1315353.27000,3891812352.48
2025-11-25 00:00:00,2952.280,2979.390,2852.290,2958.000,1616059.68000,4704646027.67
2025-11-24 00:00:00,2800.650,2986.250,2761.440,2952.280,1768417.16000,5063630744.44
2025-11-23 00:00:00,2768.850,2857.250,2766.680,2800.650,1040592.27000,2930580031.62
2025-11-22 00:00:00,2764.850,2798.790,2702.630,2768.850,828395.56000,2273571338.71
2025-11-21 00:00:00,2832.850,2885.710,2620.760,2764.850,3599434.78000,9871013589.47
2025-11-20 00:00:00,3024.300,3063.150,2788.400,2832.850,2862793.01000,8391159728.17
2025-11-19 00:00:00,3122.030,3124.830,2871.110,3024.300,2694560.06000,8103262930.29
2025-11-18 00:00:00,3030.000,3170.000,2943.510,3122.030,2119298.67000,6478756364.54
2025-11-17 00:00:00,3093.690,3222.900,2957.400,3030.000,2178872.36000,6754930654.01
2025-11-16 00:00:00,3166.380,3248.460,3001.000,3093.690,1575364.91000,4917121305.28
2025-11-15 00:00:00,3110.560,3230.000,3108.150,3166.380,785184.99000,2491022314.49
2025-11-14 00:00:00,3229.300,3256.550,3066.850,3110.560,2738688.16000,8678441155.62
2025-11-13 00:00:00,3412.720,3564.380,3151.570,3229.300,2716261.42000,9136950182.79
2025-11-12 00:00:00,3415.570,3587.380,3368.170,3412.720,1876081.94000,6488240375.00
2025-11-11 00:00:00,3566.260,3647.380,3403.010,3415.570,1559722.40000,5493592606.40
2025-11-10 00:00:00,3581.230,3658.000,3505.000,3566.260,1335212.52000,4778525001.77
2025-11-09 00:00:00,3400.540,3622.070,3356.530,3581.230,1241121.33000,4328028389.51
2025-11-08 00:00:00,3434.390,3487.190,3353.290,3400.540,978394.72000,3344297895.31
2025-11-07 00:00:00,3313.620,3471.930,3191.510,3434.390,1824431.70000,6059009394.07
2025-11-06 00:00:00,3422.790,3455.000,3242.670,3313.620,1857633.78000,6217092374.92
2025-11-05 00:00:00,3284.800,3478.870,3165.000,3422.790,2121236.86000,7087516029.55
2025-11-04 00:00:00,3601.830,3653.680,3051.420,3284.800,3717449.60000,12546495845.30
2025-11-03 00:00:00,3905.150,3914.020,3554.050,3601.830,2417760.41000,8903016213.04
2025-11-02 00:00:00,3871.800,3917.010,3836.450,3905.150,666239.16000,2580779387.00
2025-11-01 00:00:00,3845.800,3908.000,3827.090,3871.800,437856.18000,1693882965.22
2025-10-31 00:00:00,3803.060,3905.450,3794.250,3845.800,1298804.86000,4995089454.52
2025-10-30 00:00:00,3900.650,3947.670,3675.550,3803.060,1982320.75000,7572730712.26
2025-10-29 00:00:00,3976.810,4037.120,3834.280,3900.650,1711254.80000,6765428104.10
2025-10-28 00:00:00,4117.900,4174.830,3929.200,3976.810,1725761.22000,7034212122.11
2025-10-27 00:00:00,4157.960,4254.610,4092.550,4117.900,1633389.60000,6819069312.09
2025-10-26 00:00:00,3952.010,4179.420,3913.400,4157.960,1072217.18000,4341658386.70
2025-10-25 00:00:00,3933.760,3968.590,3910.840,3952.010,483599.21000,1904458538.19
2025-10-24 00:00:00,3855.120,4029.300,3843.250,3933.760,1484227.68000,5837763403.47
2025-10-23 00:00:00,3803.730,3935.000,3794.600,3855.120,1454554.45000,5617661915.22
