Time,Open,High,Low,Close,Volume,Turnover
2023-11-01 16:00:00,1793.100,1853.480,1792.410,1837.090,355959.80000,649000839.82
2023-11-01 12:00:00,1800.600,1829.000,1782.800,1793.100,298406.76000,537692881.47
2023-11-01 08:00:00,1805.380,1809.210,1792.480,1800.600,75346.58000,135647635.07
2023-11-01 04:00:00,1811.170,1811.700,1798.330,1805.380,65744.36000,118670063.43
2023-11-01 00:00:00,1815.810,1831.650,1809.090,1811.170,99677.03000,181302175.54
2023-10-31 20:00:00,1812.570,1818.760,1803.230,1815.810,65763.58000,119124678.68
2023-10-31 16:00:00,1791.710,1816.190,1788.130,1812.570,85147.69000,153625708.54
2023-10-31 12:00:00,1810.440,1813.680,1780.100,1791.710,154596.40000,277582417.95
2023-10-31 08:00:00,1791.260,1815.000,1782.780,1810.440,84693.83000,152486989.91
2023-10-31 04:00:00,1795.350,1805.000,1785.860,1791.260,73780.52000,132519392.55
2023-10-31 00:00:00,1809.920,1820.900,1793.780,1795.350,62529.25000,112962599.96
2023-10-30 20:00:00,1802.100,1819.050,1797.510,1809.920,61111.81000,110486983.45
2023-10-30 16:00:00,1820.730,1820.820,1777.300,1802.100,153121.66000,275025624.01
2023-10-30 12:00:00,1816.060,1831.880,1805.560,1820.730,125962.91000,229043171.55
2023-10-30 08:00:00,1787.380,1829.000,1784.380,1816.060,153849.44000,279339860.82
2023-10-30 04:00:00,1783.210,1792.570,1777.590,1787.380,45975.32000,82084042.75
2023-10-30 00:00:00,1795.500,1799.300,1778.470,1783.210,64087.59000,114583248.89
2023-10-29 20:00:00,1793.890,1813.200,1791.680,1795.500,53214.91000,95838337.65
2023-10-29 16:00:00,1792.720,1809.870,1786.840,1793.890,83321.11000,149752406.44
2023-10-29 12:00:00,1789.290,1801.450,1787.740,1792.720,67687.94000,121477069.82
2023-10-29 08:00:00,1783.400,1793.650,1783.330,1789.290,52266.83000,93478200.68
2023-10-29 04:00:00,1775.510,1784.730,1773.290,1783.400,23189.85000,41257745.39
2023-10-29 00:00:00,1776.660,1782.480,1762.800,1775.510,38980.72000,69110411.51
2023-10-28 20:00:00,1777.720,1784.370,1769.440,1776.660,34871.45000,61972777.70
2023-10-28 16:00:00,1791.370,1791.610,1777.090,1777.720,32966.92000,58815161.30
